,id,phone,twitter,instagram,facebook,verified,checkins_count,users_count,tip_count,visits_count,url,price_tier,likes,rating,delivery_available,menu_available,specials_count,photos_count,here_now,listed,hours_days,attributes,Price,Credit Cards,Outdoor Seating,Wi-Fi,Brunch,Lunch,Dinner,Beer,Wine,Full Bar,Cocktails,Reservations,ATM,Breakfast,Dessert,Happy Hour,Wheelchair Accessible,TVs,Private Room,Live Music,Restroom,Jukebox,Music,Bar Service,Coat Check,Bar Snacks,Tasting Menu,Delivery,Street Parking,Valet Parking,BYO,Parking,Table Service,Public Lot
86,4a08f159f964a52028741fe3,3127339555,publicanchicago,,44296010628,False,,,354,,http://thepublicanrestaurant.com,3,911,9.0,0,1,0,1347,0,1907,"Mon–Thu: 3:30 PM–10:30 PM, Fri: 10:00 AM–11:30 PM, Sat–Sun: 10:00 AM–9:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. American Express & MasterCard)', 'Outdoor Seating: Yes', 'Wi-Fi: No', 'Breakfast: Breakfast', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Beer: Beer', 'Wine: Wine', 'Cocktails: Cocktails']",$$$,Yes (incl. American Express & MasterCard),Yes,No,Brunch,Lunch,Dinner,Beer,Wine,,Cocktails,,,Breakfast,,,,,,,,,,,,,,,,,,,,
87,59278d15da2e0026b1e8a065,3127330370,beatrixchicago,,262645223881715,False,,,11,,http://beatrixrestaurants.com/beatrix/fulton-market/,3,109,8.9,1,1,0,98,0,58,"Mon–Thu: 8:00 AM–9:00 PM, Fri–Sat: 8:00 AM–10:00 PM, Sun: 8:00 AM–8:00 PM","['Price: $$$', 'Credit Cards: Yes', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner']",$$$,Yes,,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,55b42cdb498e6093d451d365,3124927775,barsiena,,937433119634335,True,,,45,,https://barsiena.com,4,270,8.7,1,1,0,263,0,128,"Mon–Fri, Sun: 9:00 AM–2:00 AM, Sat: 9:00 AM–3:00 AM","['Price: $$$$', 'Credit Cards: No', 'Outdoor Seating: No', 'Wi-Fi: Yes', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Happy Hour: Happy Hour', 'Beer: Beer', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails', 'Restroom: Yes', 'TVs: Yes']",$$$$,No,No,Yes,Brunch,Lunch,Dinner,Beer,Wine,Full Bar,Cocktails,,,,,Happy Hour,,Yes,,,Yes,,,,,,,,,,,,,
89,548f607b498e7c9be549f4cb,3127334818,momotarochicago,,246238358898658,False,,,8,,http://www.momotarochicago.com,4,38,8.3,0,1,0,60,0,29,"Mon–Thu: 5:00 PM–10:30 PM, Fri: 4:30 PM–11:00 PM, Sat: 4:30 PM–Midnight, Sun: 4:30 PM–10:30 PM","['Price: $$$$', 'Dinner: Dinner']",$$$$,,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,5d027eefad5f630050add575,3122573177,,,389231568241512,False,,,4,,https://boqueriarestaurant.com,3,11,8.3,1,0,0,27,0,20,"Mon: 11:30 AM–10:00 PM, Tue–Thu: 11:30 AM–10:30 PM, Fri–Sat: 11:30 AM–11:00 PM, Sun: 11:30 AM–9:30 PM","['Price: $$$', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Wine: Wine']",$$$,,,,Brunch,Lunch,Dinner,,Wine,,,,,,,,,,,,,,,,,,,,,,,,,
91,4a53bc01f964a520abb21fe3,3128505005,carnivale312,,70793241091,True,,,142,,http://www.rwhotelneenah.com,3,153,8.6,0,1,0,687,0,223,"Mon–Tue: 11:00 AM–11:00 PM, Wed–Thu: 11:00 AM–Midnight, Fri: 11:00 AM–1:00 AM, Sat: 5:00 PM–1:00 AM, Sun: 10:00 AM–10:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Live Music: Live Music', 'Brunch: Brunch', 'Dinner: Dinner', 'Happy Hour: Happy Hour', 'Beer: Beer', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),Yes,,Brunch,,Dinner,Beer,Wine,Full Bar,Cocktails,,,,,Happy Hour,,,,Live Music,,,,,,,,,,,,,,
92,5e2fc6820af4890008de55a4,3128011181,,,,False,,,3,,,3,10,8.3,1,1,0,30,0,11,"Mon–Fri: 4:00 PM–2:00 AM, Sat: 11:00 AM–3:00 AM, Sun: 11:00 AM–2:00 AM","['Price: $$$', 'Outdoor Seating: Yes', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner']",$$$,,Yes,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,4197f180f964a520181e1fe3,3123772002,,,55233720395,False,,,207,,http://www.avecrestaurant.com,3,543,9.2,1,1,0,731,0,1450,"Mon–Thu: 11:00 AM–2:00 PM, 3:30 PM–1:00 AM, Fri: 11:30 AM–2:00 PM, Sat: 3:30 PM–2:00 AM, Sun: 3:30 PM–1:00 AM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Wi-Fi: Free', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Beer: Beer', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),Yes,Free,Brunch,Lunch,Dinner,Beer,Wine,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
94,4a94b02df964a520532220e3,3124210077,piccolosogno,,60514246674,True,,,111,,http://piccolosognorestaurant.com,3,342,9.3,1,1,0,278,0,637,"Mon–Thu: 11:30 AM–2:30 PM, 5:30 PM–10:30 PM, Fri: 11:30 AM–2:30 PM, 5:30 PM–11:00 PM, Sat: 5:30 PM–11:00 PM, Sun: 5:00 PM–10:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Dinner: Dinner', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),Yes,,,,Dinner,,Wine,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
95,56f091c8498e0070cb34e43a,,,,,False,,,15,,http://saintlouschicago.com,3,76,7.9,1,0,0,72,0,90,"Mon–Thu: 11:00 AM–3:00 PM, 5:00 PM–10:00 PM, Fri: 11:00 AM–3:00 PM, 5:00 PM–11:00 PM, Sat: 9:00 AM–3:00 PM, 5:00 PM–11:00 PM, Sun: 9:00 AM–3:00 PM, 5:00 PM–10:00 PM","['Price: $$$', 'Credit Cards: Yes', 'Outdoor Seating: Yes', 'Brunch: Brunch', 'Dinner: Dinner', 'Happy Hour: Happy Hour', 'Cocktails: Cocktails']",$$$,Yes,Yes,,Brunch,,Dinner,,,,Cocktails,,,,,Happy Hour,,,,,,,,,,,,,,,,,,
96,577ea4a0498ea60dacc357d8,3122651130,elchebarchicago,,1483311048653271,False,,,9,,http://elchebarchicago.com,4,52,7.4,0,1,0,32,0,79,"Mon–Wed: 5:00 PM–10:00 PM, Thu–Sat: 5:00 PM–11:00 PM, Sun: 5:00 PM–9:00 PM","['Price: $$$$', 'Credit Cards: Yes', 'Outdoor Seating: No', 'Wi-Fi: No', 'Dinner: Dinner', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$$,Yes,No,No,,,Dinner,,Wine,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
97,526728db11d293604832307d,3122438955,,,,False,,,97,,http://the-dawson.com,3,350,8.6,1,1,0,351,0,333,"Tue–Wed: 4:00 PM–10:00 PM, Thu: 4:00 PM–9:30 PM, Fri: 4:00 PM–Midnight, Sat: 11:00 AM–Midnight, Sun: 11:00 AM–9:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Visa)', 'Outdoor Seating: Yes', 'Wi-Fi: Yes', 'Lunch: Lunch', 'Dinner: Dinner', 'Beer: Beer', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Visa),Yes,Yes,,Lunch,Dinner,Beer,Wine,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
98,52f2d55411d24f3791a9943b,3122078894,tanoshiisushi,,,True,,,19,,http://www.tanoshiisushi.com,3,24,7.5,0,1,0,32,0,37,"Mon–Wed: 11:00 AM–2:00 PM, 4:30 PM–10:00 PM, Thu–Fri: 11:00 AM–2:00 PM, 4:30 PM–Midnight, Sat: 4:30 PM–Midnight, Sun: 4:30 PM–10:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: No', 'Lunch: Lunch', 'Dinner: Dinner']",$$$,Yes (incl. Discover & Visa),No,,,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,593f22ccfe37404c1ad6f0ad,3124661950,,proxichicago,1200751816637866,False,,,22,,https://www.proxichicago.com,3,40,8.7,0,0,0,62,0,187,"Mon–Thu: 4:00 PM–1:00 AM, Fri–Sat: 3:00 PM–2:00 AM","['Price: $$$', 'Credit Cards: Yes', 'Outdoor Seating: No', 'Dinner: Dinner', 'Wine: Wine']",$$$,Yes,No,,,,Dinner,,Wine,,,,,,,,,,,,,,,,,,,,,,,,,
100,49dcd38ff964a520a95f1fe3,3124411920,sepiachicago,sepiachicago,63852627446,False,,,63,,http://www.sepiachicago.com,4,101,8.3,0,1,0,162,0,454,"Mon–Thu: 11:30 AM–2:00 PM, 4:30 PM–9:30 PM, Fri: 11:30 AM–2:00 PM, 4:30 PM–10:30 PM, Sat: 4:30 PM–10:30 PM, Sun: 5:00 PM–9:00 PM","['Price: $$$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: No', 'Music: No', 'Wi-Fi: No', 'Lunch: Lunch', 'Dinner: Dinner', 'Dessert: Dessert', 'Happy Hour: Happy Hour', 'Beer: Beer', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails', 'Table Service: Table Service', 'Street Parking: Street', 'Valet Parking: Valet', 'Coat Check: Yes', 'Restroom: Yes', 'Wheelchair Accessible: Yes']",$$$$,Yes (incl. Discover & Visa),No,No,,Lunch,Dinner,Beer,Wine,Full Bar,Cocktails,,,,Dessert,Happy Hour,Yes,,,,Yes,,No,,Yes,,,,Street,Valet,,,Table Service,
101,59f24ee8178a2a3eed77233b,3126670104,,,,False,,,10,,https://www.bellemorechicago.com,3,45,7.6,1,1,0,50,0,84,Tue–Sat: 4:00 PM–9:00 PM,"['Price: $$$', 'Breakfast: Breakfast', 'Dinner: Dinner']",$$$,,,,,,Dinner,,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,
102,4bd3825f046076b09b4c7671,3128298820,,,,False,,,31,,http://www.santorinichicago.com,4,62,7.0,0,1,0,64,0,28,Couldn't get hours.,"['Price: $$$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: No', 'Lunch: Lunch', 'Dinner: Dinner', 'Cocktails: Cocktails']",$$$$,Yes (incl. Discover & Visa),No,,,Lunch,Dinner,,,,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
103,4c1a50a0b9f876b0ea6f7846,3126022104,,,,True,,,3,,http://www.metroklub.com,3,2,,0,1,0,1,0,4,Mon–Thu: 11:00 AM–3:00 PM,"['Price: $$$', 'Outdoor Seating: No']",$$$,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,5766bff3498ebe1c9b367c47,,,,,False,,,0,,,3,1,,0,0,0,0,0,1,Couldn't get hours.,['Price: $$$'],$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,4f9c9968e4b0e9595b3cfaff,7738712100,chezmoichicago,,416838881667923,True,,,27,,http://chezmoichicago.com,3,62,8.4,0,1,0,86,0,65,"Mon–Thu: 5:00 PM–10:00 PM, Fri–Sat: 5:00 AM–11:00 PM, Sun: 10:30 AM–3:00 PM, 5:00 PM–10:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Live Music: Live Music', 'Wi-Fi: Free', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),Yes,Free,Brunch,Lunch,Dinner,,,Full Bar,Cocktails,,,,,,,,,Live Music,,,,,,,,,,,,,,
106,4a74ca32f964a5209bdf1fe3,7738329999,saporitrattoria,,,True,,,88,,http://www.saporitrattoria.net,3,60,8.7,1,1,0,167,0,130,"Mon–Thu: 4:30 PM–9:30 PM, Fri: 4:30 PM–10:00 PM, Sat: 4:00 PM–10:00 PM, Sun: 3:00 PM–9:30 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Live Music: Live Music', 'Dinner: Dinner', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover & Visa),Yes,,,,Dinner,,Wine,Full Bar,Cocktails,,,,,,,,,Live Music,,,,,,,,,,,,,,
107,4adcf41bf964a520d96221e3,7735492595,,,,False,,,38,,http://www.cocinatarascas.com,3,68,7.9,1,0,0,80,0,19,"Mon–Thu: 4:00 PM–11:00 PM, Fri: 4:00 PM–Midnight, Sat: 11:00 AM–Midnight, Sun: 11:00 AM–11:00 PM","['Price: $$$', 'Reservations: Yes', 'Credit Cards: Yes', 'Outdoor Seating: Yes', 'Music: Yes', 'Brunch: Brunch', 'Dinner: Dinner', 'Full Bar: Full Bar', 'Cocktails: Cocktails', 'Restroom: Yes', 'Wheelchair Accessible: Yes']",$$$,Yes,Yes,,Brunch,,Dinner,,,Full Bar,Cocktails,Yes,,,,,Yes,,,,Yes,,Yes,,,,,,,,,,,
108,5668d4fb498eede0b65b1841,7732483000,,,,False,,,29,,http://oysterbah.com,4,35,8.5,1,1,0,85,0,90,"Mon–Fri, Sun: 3:00 PM–8:00 PM, Sat: Noon–8:00 PM","['Price: $$$$', 'Credit Cards: Yes', 'Outdoor Seating: No', 'Brunch: Brunch', 'Dinner: Dinner', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$$,Yes,No,,Brunch,,Dinner,,,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
109,5952e3120336937901437793,3122650259,bluedoorlp,bluedoorlp,442471029185167,False,,,7,,http://bluedoorfarmstand.com,3,30,7.6,1,0,0,30,0,36,"Mon–Thu, Sun: 8:00 AM–10:00 PM, Fri–Sat: 8:00 AM–11:00 PM","['Price: $$$', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner']",$$$,,,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,5832529f9900e64a56be3eca,8722419088,,,,False,,,1,,http://kiegol.com,3,7,8.3,1,0,0,20,0,16,"Mon–Fri: 5:00 PM–10:00 PM, Sat–Sun: 10:00 AM–10:00 PM","['Price: $$$', 'Reservations: Yes', 'Credit Cards: Yes', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Restroom: Yes']",$$$,Yes,,,Brunch,Lunch,Dinner,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,
111,49f0c67ff964a52056691fe3,7735062662,,,,False,,,10,,http://www.annamariapasteria.com,3,8,5.6,1,1,0,13,0,6,Couldn't get hours.,"['Price: $$$', 'Credit Cards: Yes (incl. Discover & MasterCard)', 'Outdoor Seating: No']",$$$,Yes (incl. Discover & MasterCard),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,4a1dd042f964a520997b1fe3,7732966800,,,,False,,,54,,http://wakamonosushi.com,3,68,8.2,0,1,0,94,0,48,"Mon–Sat: 4:00 PM–11:00 PM, Sun: Noon–11:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Dinner: Dinner', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails', 'BYO: BYO']",$$$,Yes (incl. Discover & Visa),Yes,,,,Dinner,,Wine,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,BYO,,,
113,50ff4074e4b0a270f9b44316,7736616384,miltsbbq,,,True,,,19,,http://www.miltsbbq.com,3,48,6.8,0,1,0,49,0,56,"Mon–Thu, Sun: 11:30 AM–10:00 PM, Fri: 11:30 AM–1:30 PM","['Price: $$$', 'Credit Cards: Yes', 'Outdoor Seating: No', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner']",$$$,Yes,No,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,5932195afdb9a77bd8a3b372,7736611671,daisieschicago,daisieschicago,,False,,,12,,https://www.daisieschicago.com,3,48,8.8,1,0,0,35,0,113,Wed–Sun: 5:00 PM–10:00 PM,"['Price: $$$', 'Outdoor Seating: Yes', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Dessert: Dessert', 'Wine: Wine', 'Cocktails: Cocktails']",$$$,,Yes,,Brunch,Lunch,Dinner,,Wine,,Cocktails,,,,Dessert,,,,,,,,,,,,,,,,,,,
115,5f6cd1de4cff341d5040aa3f,,,,,False,,,3,,,3,6,7.9,1,0,0,10,0,12,Couldn't get hours.,"['Price: $$$', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner']",$$$,,,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,4a6de13ef964a5203ad31fe3,7734775466,,,,False,,,126,,http://folklorechicago.com/tangosur/index.html,3,116,8.9,0,1,0,256,0,270,"Mon–Thu: 5:00 PM–10:30 PM, Fri: 5:00 PM–11:30 PM, Sat: 3:00 PM–11:30 PM, Sun: Noon–11:00 PM","['Price: $$$', 'Reservations: Yes', 'Credit Cards: Yes (incl. American Express)', 'Outdoor Seating: Yes', 'Brunch: Brunch', 'Dinner: Dinner', 'Happy Hour: Happy Hour', 'Wine: Wine', 'BYO: BYO']",$$$,Yes (incl. American Express),Yes,,Brunch,,Dinner,,Wine,,,Yes,,,,Happy Hour,,,,,,,,,,,,,,,BYO,,,
117,56a42f6a498e42e6074b741a,7733251710,,,,False,,,8,,,3,19,7.2,0,0,0,22,0,3,Couldn't get hours.,"['Price: $$$', 'Credit Cards: Yes (incl. Discover)', 'Outdoor Seating: Yes', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. Discover),Yes,,,,,,,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
118,40b28c80f964a520ddfb1ee3,3123379400,capitalgrille,,102884280145,True,,,60,,http://thecapitalgrille.com,3,156,8.7,0,1,0,197,0,96,"Mon–Thu: 11:30 AM–9:00 PM, Fri: 11:30 AM–10:00 PM, Sat: 5:00 PM–10:00 PM, Sun: 5:00 PM–9:00 PM","['Price: $$$', 'Credit Cards: Yes', 'Outdoor Seating: No', 'Wi-Fi: Free', 'Lunch: Lunch', 'Dinner: Dinner', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes,No,Free,,Lunch,Dinner,,Wine,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,
119,56290b27498e2c6aacd233fe,3126420001,beatrixchicago,,,False,,,59,,http://beatrixchicago.com/streeterville/,4,111,9.0,1,1,0,200,0,329,"Mon–Fri: 7:00 AM–9:00 PM, Sat: 8:00 AM–9:00 PM, Sun: 8:00 AM–8:00 PM","['Price: $$$$', 'Credit Cards: Yes', 'Outdoor Seating: Yes', 'Wi-Fi: Yes', 'Breakfast: Breakfast', 'Brunch: Brunch', 'Lunch: Lunch', 'Happy Hour: Happy Hour', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$$,Yes,Yes,Yes,Brunch,Lunch,,,Wine,Full Bar,Cocktails,,,Breakfast,,Happy Hour,,,,,,,,,,,,,,,,,,
120,4abc187ff964a520588620e3,3124109900,volare_chicago,,135948846450088,False,,,127,,http://volarerestaurant.com,3,233,8.5,1,1,0,299,0,137,"Mon–Thu: 11:00 AM–10:30 PM, Fri–Sat: 11:00 AM–11:00 PM, Sun: 11:00 AM–10:00 PM","['Price: $$$', 'Reservations: Yes', 'Credit Cards: Yes (incl. American Express)', 'Outdoor Seating: Yes', 'Dinner: Dinner', 'Beer: Beer', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. American Express),Yes,,,,Dinner,Beer,Wine,Full Bar,Cocktails,Yes,,,,,,,,,,,,,,,,,,,,,,
121,429e4c00f964a520b7241fe3,3126443524,,,,True,,,211,,http://banderarestaurants.com/locations/chicago/,3,373,8.7,0,1,0,404,0,276,"Mon–Thu, Sun: 11:30 AM–10:00 PM, Fri–Sat: 11:30 AM–11:00 PM","['Price: $$$', 'Reservations: Yes', 'Credit Cards: Yes', 'Outdoor Seating: No', 'Live Music: Live Music', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Happy Hour: Happy Hour', 'Beer: Beer', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes,No,,Brunch,Lunch,Dinner,Beer,Wine,Full Bar,Cocktails,Yes,,,,Happy Hour,,,,Live Music,,,,,,,,,,,,,,
122,5723af9b498ed2977266a012,3122558505,,,135097626533775,True,,,11,,http://www.copperfoxgastropub.com/?y_source=1_MzUxMzIzNS00NDAtbG9jYXRpb24ud2Vic2l0ZQ==,3,45,8.1,1,1,0,63,0,10,"Mon–Thu: 6:30 AM–10:00 PM, Fri: 6:30 AM–11:00 PM, Sat: 7:00 AM–11:00 PM, Sun: 7:00 AM–10:00 PM","['Price: $$$', 'Credit Cards: Yes', 'Outdoor Seating: Yes', 'Happy Hour: Happy Hour', 'Full Bar: Full Bar', 'Cocktails: Cocktails', 'Bar Service: Bar Service', 'Delivery: Delivery', 'Restroom: Yes']",$$$,Yes,Yes,,,,,,,Full Bar,Cocktails,,,,,Happy Hour,,,,,Yes,,,Bar Service,,,,Delivery,,,,,,
123,4a2ae23af964a52064961fe3,3123795637,joeschicago,joesseafood,108921829133449,True,,,218,,http://www.joes.net/chicago,3,282,9.4,1,1,0,906,0,696,"Mon–Thu: 11:30 AM–9:00 PM, Fri: 11:30 AM–10:00 PM, Sat: 11:00 AM–10:00 PM, Sun: 11:00 AM–9:00 PM","['Price: $$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: No', 'Wi-Fi: Free', 'Lunch: Lunch', 'Dinner: Dinner', 'Dessert: Dessert', 'Happy Hour: Happy Hour', 'Beer: Beer', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails', 'Valet Parking: Valet', 'Coat Check: Yes', 'Restroom: Yes']",$$$,Yes (incl. Discover & Visa),No,Free,,Lunch,Dinner,Beer,Wine,Full Bar,Cocktails,,,,Dessert,Happy Hour,,,,,Yes,,,,Yes,,,,,Valet,,,,
124,53164839498e6fdf28f9e12e,3125951114,eddievs,,120283141419641,True,,,17,,http://eddiev.com,3,67,8.5,0,1,0,96,0,28,Mon–Sun: 4:00 PM–9:00 PM,"['Price: $$$', 'Credit Cards: Yes (incl. American Express & MasterCard)', 'Outdoor Seating: No', 'Live Music: Live Music', 'Wi-Fi: Yes', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Happy Hour: Happy Hour', 'Wine: Wine', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes (incl. American Express & MasterCard),No,Yes,Brunch,Lunch,Dinner,,Wine,Full Bar,Cocktails,,,,,Happy Hour,,,,Live Music,,,,,,,,,,,,,,
125,5aab0370d1a40279ad099659,,,,,False,,,6,,,4,14,8.3,1,0,0,30,0,10,Couldn't get hours.,"['Price: $$$$', 'Dinner: Dinner']",$$$$,,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,4e4d56e822717c65aca7fab1,3123218823,mjshchicago,,,True,,,144,,http://www.mjshchicago.com,4,396,8.1,1,1,0,752,0,182,"Mon–Thu, Sun: 11:00 AM–1:00 AM, Fri–Sat: 11:00 AM–2:00 AM","['Price: $$$$', 'Credit Cards: Yes (incl. Discover & Visa)', 'Outdoor Seating: Yes', 'Wi-Fi: Yes', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner', 'Happy Hour: Happy Hour', 'Beer: Beer', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$$,Yes (incl. Discover & Visa),Yes,Yes,Brunch,Lunch,Dinner,Beer,,Full Bar,Cocktails,,,,,Happy Hour,,,,,,,,,,,,,,,,,,
127,5303ead711d21c9427b55466,3127876768,,,,False,,,31,,http://sidedoorchicago.com,3,72,8.4,0,0,0,116,0,56,"Mon–Sat: 11:30 AM–11:00 PM, Sun: 11:30 AM–10:00 PM","['Price: $$$', 'Reservations: Yes', 'Credit Cards: Yes', 'Outdoor Seating: No', 'Wi-Fi: No', 'Happy Hour: Happy Hour', 'Beer: Beer', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes,No,No,,,,Beer,,Full Bar,Cocktails,Yes,,,,Happy Hour,,,,,,,,,,,,,,,,,,
128,522fdf320493d5258ca1f8b0,3126671701,shakeshack,,124653650181,True,,,131,,http://www.shakeshack.com,3,746,8.5,1,0,0,561,0,161,Mon–Sun: 11:00 AM–11:00 PM,"['Price: $$$', 'Reservations: No', 'Credit Cards: Yes', 'Outdoor Seating: Yes', 'Wi-Fi: Yes', 'Lunch: Lunch', 'Dinner: Dinner', 'Beer: Beer']",$$$,Yes,Yes,Yes,,Lunch,Dinner,Beer,,,,No,,,,,,,,,,,,,,,,,,,,,,
129,57460d71cd1084eabbdb5785,3125218700,,,,False,,,4,,,3,21,8.6,0,1,0,28,0,13,Couldn't get hours.,"['Price: $$$', 'Brunch: Brunch', 'Lunch: Lunch', 'Dinner: Dinner']",$$$,,,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,4c45fae2f9652d7f38bd132b,3125736695,thepeninsulachi,,,True,,,27,,http://chicago.peninsula.com/en/fine-dining/the-lobby-afternoon-tea,3,59,8.7,0,1,0,197,0,107,"Mon–Thu: 6:30 AM–10:00 PM, Fri–Sat: 6:30 AM–Midnight, Sun: 7:00 AM–10:00 PM","['Price: $$$', 'Reservations: Yes', 'Credit Cards: Yes', 'Outdoor Seating: No', 'Live Music: Live Music', 'Wi-Fi: Free', 'Dessert: Dessert', 'Full Bar: Full Bar', 'Cocktails: Cocktails']",$$$,Yes,No,Free,,,,,,Full Bar,Cocktails,Yes,,,Dessert,,,,,Live Music,,,,,,,,,,,,,,
131,5952c0f59de23b74a3c5a198,3122664848,steak_48,,403914839993168,True,,,34,,https://steak48.com,3,69,8.9,0,1,0,73,0,45,"Mon–Thu, Sun: 5:00 PM–10:00 PM, Fri–Sat: 4:00 PM–11:00 PM","['Price: $$$', 'Dinner: Dinner', 'Wine: Wine']",$$$,,,,,,Dinner,,Wine,,,,,,,,,,,,,,,,,,,,,,,,,
